sentence,aspect,category,domain,type
لا أعتقد أنني سأذهب مرة أخرى .,NULL,restaurant general,restaurant,implicit
أنا أنتمي إلى عائلة من مالكي مطاعم البيتزا، وأنا أشعر بالخجل عندما أقول إن البيتزا في مطعم فورنينو تتفوق على وصفات عائلتي.,البيتزا,food quality,restaurant,explicit
دائما عظيمة الخدمة!,الخدمة,service general,restaurant,explicit
لم تتحسن تجربتنا أبدًا.,NULL,restaurant general,restaurant,implicit
وكان سلطة الفارو وبطاطس يوكون المهروسة لذيذين للغاية أيضًا.,سلطة الفارو | بطاطس يوكون المهروسة,food quality | food quality,restaurant,explicit | explicit
المطعم لطيف ولكن ليس راقيا.,المطعم | المطعم,restaurant general | restaurant general,restaurant,explicit | explicit
لقد قدمنا إكرامية، أعتقد أن العارضة/النادلة أرادت المزيد فقط واشتكت إلى المدير.,النادلة,service general,restaurant,explicit
وأكثر من ذلك بكثير لأنه كان مكلفًا للغاية لمثل هذه التجربة غير السارة.,NULL | NULL,restaurant general | restaurant prices,restaurant,implicit | implicit
اخترت أن أذهب مع أحد الأطباق الخاصة، ساق لحم الضأن المطهو في النبيذ الأحمر، والذي كان ممتازًا.,ساق لحم الضأن المطهو في النبيذ الأحمر,food quality,restaurant,explicit
لقد كنت مذهولًا للغاية، وتركت العشاء جائعًا ومخيبًا للآمال إلى حد كبير.,NULL,restaurant general,restaurant,implicit
الناس دائما ودودون.,الناس,service general,restaurant,explicit
لقد جربته مؤخرًا سوان وأعتقد أنه رائع.,سوان,restaurant general,restaurant,explicit
من المؤسف أنني دفعت 2 دولارًا إضافيًا مقابل وعاء حجري.,وعاء حجري,food prices,restaurant,explicit
أحب الأجواء، فهي مظلمة جدًا وأصلية.,الأجواء | الأجواء | الأجواء,ambience general | ambience general | ambience general,restaurant,explicit | explicit | explicit
البيتزا كانت رطبة قليلاً.,البيتزا,food quality,restaurant,explicit
رائع طعام، رائع قائمة نبيذ، رائع خدمة في رائع حي ...,طعام | قائمة نبيذ | خدمة | حي,food quality | drinks style_options | service general | location general,restaurant,explicit | explicit | explicit | explicit
إذا كنت تريد شيئًا مختلفًا حقًا فحاول جيكل وهايد.,جيكل وهايد,restaurant general,restaurant,explicit
الطعام جيد .,الطعام,food quality,restaurant,explicit
"لقد شعرت بالمرح تقريبًا من حقيقة أنها كانت ترفض الزبائن في الساعة التاسعة مساءً في ليلة الجمعة لأنها ""كانت ستذهب إلى حفل شواء"" في تلك الليلة - ماذا في الأمر؟",NULL,service general,restaurant,implicit
كانت زوجتي قد لمست تلك الفوضى من الطبق.,الطبق,food quality,restaurant,explicit
أوصي بـ قنديل البحر، الدجاج المخمور و الزلابية الحساء، وبالتأكيد السلطعون الأزرق المقلي.,قنديل البحر | الدجاج المخمور | الزلابية الحساء | السلطعون الأزرق المقلي,food quality | food quality | food quality | food quality,restaurant,explicit | explicit | explicit | explicit
ثاليا هو مطعم جميل مع أشخاص جميلين يخدمونك، ولكن الطعام لا يتطابق تمامًا.,أشخاص | الطعام | ثاليا,service general | food quality | ambience general,restaurant,explicit | explicit | explicit
لن نذهب إلى هذا المكان مرة أخرى لتناول وجبة جيدة وجبة.,وجبة,food quality,restaurant,explicit
لقد صادف أن لدي سياسة تتوافق مع القليل من احترام الذات، والتي تتضمن عدم السماح لـ النادل بتخويفني، أي جعلني أشعر بالسوء عند طلب أشياء تافهة مثل الماء، أو الفاتورة.,النادل,service general,restaurant,explicit
لقد اكتفى أصدقائي بتناول أطباق الأرز، ولكننا عدنا في اليوم التالي لتجربة ديم سوم، الذي كان جيدًا... ليس رائعًا، ولكنه جيد.,ديم سوم | ديم سوم,food quality | food quality,restaurant,explicit | explicit
العلامات، قوائم المأكولات الخاصة، الطعام، وحتى جميع طاقم الخدمة كلها يابانية تمامًا.,العلامات | قوائم المأكولات الخاصة | الطعام | طاقم الخدمة,restaurant miscellaneous | food style_options | food quality | service general,restaurant,explicit | explicit | explicit | explicit
عندما سألنا عن الموانئ - قامت النادلة بإدراج العديد منها ولكنها لم تكن تعرف الاختلافات في المذاق أو التكلفة.,النادلة,service general,restaurant,explicit
هذه المؤسسة هي الصفقة الحقيقية.,المؤسسة,restaurant general,restaurant,explicit
اذهب إلى هناك للاسترخاء والشعور وكأنك في مكان آخر.,NULL,ambience general,restaurant,implicit
لقد طلبنا أيضًا الشيشة ست مرات وظل النادل يخبرنا لمدة دقيقة واحدة ولم يعد أبدًا بالشيشة.,النادل,service general,restaurant,explicit
هذا المكان يستحق القيادة لمدة ساعة واحدة.,المكان,restaurant general,restaurant,explicit
طاقم الخدمة لطيف على الرغم من ذلك.,طاقم الخدمة,service general,restaurant,explicit
كان الطعام استثنائيا.,الطعام,food quality,restaurant,explicit
لم أغادر مطعم أبدًا وأنا أشعر وكأنني تعرضت للإساءة، وأهدرت أموالي التي كسبتها بشق الأنفس.,مطعم | مطعم,restaurant general | restaurant prices,restaurant,explicit | explicit
لطيف، منتبه طاقم الخدمة.,طاقم الخدمة | طاقم الخدمة,service general | service general,restaurant,explicit | explicit
ديكور ساحر .,ديكور,ambience general,restaurant,explicit
يبدو أن النادلة تهتم بالمظهر الجيد أكثر من النادلة فعليًا.,النادلة,service general,restaurant,explicit
لقد ذهبت إلى Roth's مرتين وكلا المرتين كانت مخيبة للآمال للغاية.,NULL,NULL,restaurant,implicit
عندما تضيف كل ذلك معًا، لا يبدو الأمر يستحق بالنسبة لي ... خاصة بالنظر إلى الأسعار.,NULL,restaurant general,restaurant,implicit
لقد ذهبنا هنا لتناول الغداء قبل بضعة أسابيع في يوم السبت، وقد أعجبت تمامًا بـ الطعام.,الطعام,food quality,restaurant,explicit
لقد أكمل Sake الدورات التدريبية بشكل جيد للغاية ويسهل لي الدخول إلى عالم Sake بنجاح.,Sake | Sake,drinks quality | drinks quality,restaurant,explicit | explicit
اذهب جائعا واستمتع .,NULL,restaurant general,restaurant,implicit
يمكنك الحصول على مارتيني لذيذ للغاية في كوب (أي حوالي 2 1/2 مشروب) مقابل 8.50 دولارًا (أوصي بـ فانيلا شانتي، ممم!) في أجواء منزلية رائعة إعداد مع موسيقى رائعة (6).,مارتيني | مارتيني | مارتيني | فانيلا شانتي | إعداد | موسيقى,drinks quality | drinks style_options | drinks prices | drinks quality | ambience general | ambience general,restaurant,explicit | explicit | explicit | explicit | explicit | explicit
