sentence,aspect,category,domain,type
مساحة كبيرة غرفة وأجواء لطيفة للغاية.,غرفة | غرفة,rooms design_features | rooms general,hotel,explicit | explicit
الموقع رائع أيضاً.,الموقع,location general,hotel,explicit
لقد حجزنا الفندق عن طريق وكيل السفر وأكد لنا أن هذا الفندق هو فندق جميل للغاية وموقعه ممتاز.,NULL,NULL,hotel,implicit
كانت كل جوانب التجربة ممتازة (ومكلفة أيضًا).,NULL | NULL,hotel general | hotel prices,hotel,implicit | implicit
الفندق جديد جدًا وحديث - له طابع بوتيكي.,الفندق | الفندق,hotel design_features | hotel design_features,hotel,explicit | explicit
الموظفين كانوا مفيدين للغاية وودودين للغاية.,الموظفين,service general,hotel,explicit
جيد الموقع ، مدير لطيف,الموقع | NULL,location general | service general,hotel,explicit | implicit
أوصي بالتأكيد بالإقامة في الفندق التاريخي فندق بانيان بسبب سحره.,فندق بانيان,hotel general,hotel,explicit
كانت الغرفة كلاسيكية غرفة وكانت صغيرة ولا تتمتع بإطلالة، ربما كنت قد شعرت بخيبة أمل إذا بقيت لفترة أطول، ولكن بالنسبة للتوقف السريع فقد كانت جيدة.,غرفة,rooms design_features,hotel,explicit
الفندق المضيفون يجعلون الإقامة ممتازة,الفندق,hotel general,hotel,explicit
سافرت من المطار على حافلة الخدمة ~ ∧? لكل زوجين وعادوا بسيارة أجرة ~ ∧? 25-30.,NULL,NULL,hotel,implicit
يتمتع هذا (الفندق 2) بموقع مثالي في الحي اللاتيني مع إطلالة رائعة على البانثيون.,الفندق | الفندق,location general | hotel general,hotel,explicit | explicit
رائع، ومكلف بشكل رائع. أقمنا لمدة ليلة واحدة في طريقنا إلى المنزل من أستراليا وانبهرنا تمامًا بهذا الفندق.,الفندق | الفندق,hotel general | hotel prices,hotel,explicit | explicit
هذا الفندق يحتاج إلى تجديد! ! !,الفندق,hotel general,hotel,explicit
رائع فندق,فندق,hotel general,hotel,explicit
لن أبقى هنا مرة أخرى!,NULL,hotel general,hotel,implicit
سحر جوت,NULL,NULL,hotel,implicit
إنه الموقع رائع وعلى الرغم من أنني كنت قلقًا من أنه قد يكون صاخبًا بسبب موقعه المركزي، إلا أننا لم نتعرض للإزعاج طوال الليل.,الموقع | NULL | الموقع,location general | hotel comfort | location general,hotel,explicit | implicit | explicit
إذا كنت تخطط لرحلة إلى طوكيو، للعمل أو المتعة، فتجاوز كل السلاسل الواضحة الفنادق وجرب هذه الجوهرة الصغيرة.,الفنادق,hotel general,hotel,explicit
كان الموظفون غير متعاونين للغاية، وشرعوا في تحصيل رسوم الغرفة لكنهم رفضوا السماح لنا بالبقاء على الرغم من إثبات الهوية.,الموظفون,service general,hotel,explicit
كان تسجيل الوصول جيدًا حيث حصلنا على ترقية إلى جناح وكانت مفاجأة سارة، كانت غرفة رائعة، في الواقع كانت أشبه بشقة، كانت كبيرة جدًا!,NULL,NULL,hotel,implicit
ممتاز خدمة .,خدمة,service general,hotel,explicit
لماذا تذهب إلى البندقية عندما يكون لديك أمستردام,NULL,NULL,hotel,implicit
لقد أقمت هنا قبل التجديدات مباشرة,NULL,hotel general,hotel,implicit
مكان لطيف للإقامة أحببت الفندق 3، فسيح للغاية وواسع,الفندق | الفندق | الفندق,hotel general | hotel general | hotel design_features,hotel,explicit | explicit | explicit
كانت الغرفة  صغيرة ولكنها نظيفة ومريحة.,غرفة | غرفة | غرفة,rooms design_features | rooms cleanliness | rooms comfort,hotel,explicit | explicit | explicit
رائع فندق فندق رائع للعائلات، مع سرير رئيسي غرفة ومنطقة جلوس منفصلة غرفة للأطفال مع سرير قابل للطي.,فندق | NULL | غرفة,hotel general | rooms general | rooms general,hotel,explicit | implicit | explicit
كان سماويًا أمطار بماء جيد جدًا,أمطار,rooms general,hotel,explicit
لا يمكن انتقاد الموظفين والخدمة في Regent، ولكننا شعرنا بخيبة أمل عندما سمعنا عند وصولنا أن المسبح مغلق للتجديدات.,الخدمة | NULL,service general | facilities general,hotel,explicit | implicit
سأبقى في هذا (الفندق 1) عندما أكون في هونج كونج وأود أن أوصي به دون تردد.,الفندق,hotel general,hotel,explicit
أمستل كان المكان الأكثر روعة للإقامة؛ يكلف الكثير من المال ولكنه يستحق ذلك إذا كنت تستطيع تحمله.,أمستل | أمستل,hotel general | hotel prices,hotel,explicit | explicit
من المستحيل أن نجد خطأ!,NULL,NULL,hotel,implicit
وأنا أوصي به .,NULL,hotel general,hotel,implicit
الغرف  نظيفة ومريحة والمطعم رائع.,مطعم | مطعم | مطعم,rooms cleanliness | rooms comfort | food_drinks quality,hotel,explicit | explicit | explicit
قيمة جيدة، جيد الموقع حجزت إقامة لمدة ليلتين بما في ذلك الإفطار في كلا اليومين ووجبة العشاء في الليلة الأولى مقابل 179 جنيهًا إسترلينيًا. وجبة العشاء كانت فظيعة تمامًا، من المفترض أن تكون مطبخًا جديدًا ولكن مجرد ذريعة لتقديم أجزاء صغيرة من الطعام عديم الطعم الطعام.,الموقع | وجبة العشاء | الطعام,location general | food_drinks quality | food_drinks quality,hotel,explicit | explicit | explicit
كانت الغرفة  التي بقينا فيها أكبر مما توقعنا وكانت نظيفة ومريحة للغاية.,غرفة | غرفة | غرفة,rooms design_features | rooms cleanliness | rooms comfort,hotel,explicit | explicit | explicit
هذا هو واحد من أفضل الفنادق التي استمتعت بها على الإطلاق، وأوصي به بشدة.,الفنادق | الفنادق | الفنادق,hotel general | hotel general | hotel general,hotel,explicit | explicit | explicit
لم يكن هذا هو السبب الوحيد وراء إقامتي السيئة.,NULL,hotel general,hotel,implicit
لكن هذا أكثر استرخاءً وذو قيمة وجودة عالية.,NULL,NULL,hotel,implicit
مستوى جيد موتيل أقمنا هنا في بداية ونهاية جولتنا في ولايات الشمال الغربي.,موتيل,hotel general,hotel,explicit
خلاب !  !  !,NULL,hotel general,hotel,implicit
يمكن أن تكون الخدمة في بار Mai Tai بطيئة، لكننا وجدنا أن النوادل كانوا أكثر اهتمامًا بـ الخدمة من النادلات، اللواتي اعتقدن أنهن لطيفات للغاية بحيث لا يتحركن بسرعة.,الخدمة,service general,hotel,explicit
يوصى به بشدة خاصة للرحلات الرومانسية!,NULL,NULL,hotel,implicit
بشكل عام، أوصي به بشدة.,NULL,hotel general,hotel,implicit
رائع فندق، ولكن صاخب وموقع غير جيد قليلاً رائع فندق، رائع غرف ورائع خدمة.,فندق | فندق | موقع | فندق | غرف | خدمة,hotel general | hotel comfort | location general | hotel general | rooms general | service general,hotel,explicit | explicit | explicit | explicit | explicit | explicit
الشمبانيا، معاملة كبار الشخصيات، سيارة ذكية واحدة متضمنة في السعر تحت تصرفنا، وسائل الراحة من Etro، Bang Olufsen، شاشة بلازما، تصميم داخلي مذهل، جاكوزي ضخم، زهور طازجة....,NULL,NULL,hotel,implicit
Mosser هو فندق نظيف للغاية، ومريح، وودود، وجذاب ويقع في موقع رائع في سان فرانسيسكو.,Mosser | Mosser | Mosser | Mosser | موقع,hotel cleanliness | hotel comfort | hotel quality | hotel general | location general,hotel,explicit | explicit | explicit | explicit | explicit
لن أنصح أسوأ أعدائي بالبقاء هنا.,NULL,hotel general,hotel,implicit
لقد احببناها,NULL,NULL,hotel,implicit
كان مريحًا للغاية، وكان البوفيه جيدًا وجبة الإفطار وكان قريبًا جدًا من كل شيء.,وجبة الإفطار | وجبة الإفطار,food_drinks quality | food_drinks quality,hotel,explicit | explicit
إذا كنت تخطط لقضاء إجازة حيث ستبقى في غرفتك الخاصة - فابحث عن مكان يحتوي على غرف أكبر.,NULL,NULL,hotel,implicit
