sentence,aspect,category,domain,type
كان الطعام الذي جاء من أمازون أفتح لونًا وكان به المزيد من جزيئات الطعام المتربة / الصغيرة في كل مكان.,أمازون,food quality,food,explicit
أنا وأصدقائي نستمتع بهذا حقًا.,NULL,food general,food,implicit
نحن الاثنان نحبه .,NULL,food general,food,implicit
باحتوائها على 120 سعرة حرارية و6 جرام من الدهون، تعد هذه الوجبة جيدة جدًا لمن يهتمون بالسعرات الحرارية أيضًا (؟),NULL,food quality,food,implicit
أنا شخصيا أخلطه مع 50٪ من الماء المصفى.,NULL,food general,food,implicit
سعر معقول علاج !!,علاج,food prices,food,explicit
ولكن لحسن الحظ أصبح متاحًا مرة أخرى وطلبت ما يكفي ليدوم لفترة من الوقت.,NULL,amazon availability,food,implicit
استمتع بـجون س.,NULL,food general,food,implicit
شكرا دكستر .,NULL,NULL,food,implicit
لقد نشأت في ماساتشوستس وأحببت هذه رقائق البطاطس.,رقائق البطاطس,food general,food,explicit
رائحتها تشبه رائحة الورود وتضفي على مشروبي نكهة حلوة لطيفة.,NULL | NULL,food quality | food quality,food,implicit | implicit
تفضيلي الشخصي هو الشاي القوي ذو الشخصية المميزة.,NULL,NULL,food,implicit
من الممكن تقسيم الجزء الكبير إلى ثلاثة أو أربعة أجزاء أصغر.,NULL,food general,food,implicit
إنها حلوة جدًا وشوكولاتية.,NULL,food quality,food,implicit
قرون Senseo أسهل بكثير في التركيب نظرًا لعدم وجود بلاستيك في الحاوية، فقط الورق.,قرون Senseo,food general,food,explicit
القوام هو بين دقيق الشوفان ونخالة الشوفان، وهو ناعم وكريمي.,NULL,food style_options,food,implicit
عادة ما أتركه جانبًا مع الحليب لبضع دقائق حتى يصبح طريًا بعض الشيء؛ ولكنني أستمتع به أيضًا دون نقعه في الحليب، على أي حال,NULL,food style_options,food,implicit
شوربة الكسكس بالكاري والعدس من توابل النيل عبارة عن مزيج خفيف من الكاري والكركم والتوابل الهندية الشرقية / الغربية الأخرى.,شوربة الكسكس بالكاري والعدس من توابل النيل,food quality,food,explicit
زوجي لا يحب القهوة مع أي قضمة منها وهو يحب هذا.,NULL,food quality,food,implicit
إبريق زجاجي رائع ويحتوي على خطوط للمياه والخل والزيت أو انخفاض الزيت مع المزيد من الماء.,إبريق زجاجي,food general,food,explicit
أنا أسميها مكوني السري.,NULL,NULL,food,implicit
وصلت بسرعة كبيرة .,NULL,shipment delivery,food,implicit
50 دولارًا مقابل 10 كبسولات، بينما يمكنك شراؤها على موقع Nespresso الإلكتروني بأقل من نصف هذا السعر؟,NULL,NULL,food,implicit
ديفيد ريو فلامنجو شاي لاتيه الخالي من السكر لذيذ للغاية وكريمي، كل ما عليك فعله هو إضافة الماء.,ديفيد ريو فلامنجو,food quality,food,explicit
لقد كنت سعيدًا بالنسخة الأقل حلاوة، لكن الطعم لا يزال إلهيًا.,NULL,food quality,food,implicit
إنها تخرج مقرمشة ورائعة في مكواة الوافل البلجيكية الخاصة بي.,NULL,food style_options,food,implicit
"القضبان ليست ""عسلية ذهبية"" اللون كما هو الحال في العديد من منتجات العسل المفترضة في الوقت الحاضر، ولكن أرى ذلك كشيء جيد، لأن هذا اللون يأتي عادة من الكراميل والسكر المحروق، وليس العسل.",القضبان,food style_options,food,explicit
لكن بعد تجربة هذا، لم تعد تطلب أي مكافآت.,NULL,food general,food,implicit
أنا سعيد جدًا لأنني تمكنت من شرائه من أمازون وآمل أن يظلوا قادرين على تخزينه - لأنه المكان الوحيد الذي يمكنني شراء هذا الحساء منه الآن.,أمازون,amazon availability,food,explicit
لقد وجدت قهوة منزوعة الكافيين، قوية وطعمها عادي.,NULL,food quality,food,implicit
لقد أحب طفلي البالغ من العمر 3 سنوات ونصف هذا كوكيز!,كوكيز,food general,food,explicit
لقد أحبها طفلي الصغير ذو التسعة أشهر على الفور.,NULL,food general,food,implicit
لذيذ بشكل عام .,NULL,food quality,food,implicit
إنها منخفضة الدهون وتوفر فوائد أوميغا 3.,NULL | NULL,food quality | food quality,food,implicit | implicit
إنهم صعبون جدًا!,NULL,food quality,food,implicit
إنه مكلف ولكن أشعر أنني أفعل الشيء الصحيح بالنسبة لهم مع الطعام الذي أعتقد أنه ربما يكون طعامًا لحميًا جيدًا حقًا.,NULL | NULL,food prices | food quality,food,implicit | implicit
الزجاج قوي والجهاز الذي يحمله قوي.,NULL,NULL,food,implicit
يأكل كلا الكلبين كل قطعة من طعامهم في مواعيد وجباتهم المقررة، وهو ما كان مفيدًا للغاية في تدريب كلبتي الجديدة على استخدام المرحاض.,طعامهم,food general,food,explicit
نحن نستخدم مقلاة دجاج ذات جوانب عميقة.,NULL,NULL,food,implicit
إنه قوي ويصنع قهوة إسبريسو لذيذة للغاية ونحن نحبها بشكل خاص لتناول القهوة بعد العشاء بسبب الحلاوة.,NULL,food general,food,implicit
أحب أيضًا أن أتمكن من الاستمتاع بهذه الأطعمة دون أن أشعر بالندم على تناول الكثير من السعرات الحرارية.,NULL,NULL,food,implicit
لقد قمت دائمًا بشراء Kirkland Extra Fancy Mixed Nuts بسبب جودتها العالية وطعمها.,Kirkland Extra Fancy Mixed Nuts,food quality,food,explicit
أنا مدمن عليهم لدرجة أنني أحاول كل النكهات.,NULL,food quality,food,implicit
هذه المراجعة هي بعض الأبحاث حول ما إذا كان هذا المنتج هو في الواقع رابادورا أم لا.,NULL,NULL,food,implicit
سأشتري بالتأكيد المزيد في المستقبل، لأنها لذيذة.,NULL | NULL,food general | food quality,food,implicit | implicit
أعتقد أن هذه كمية كبيرة من السعرات الحرارية في وجبة خفيفة لطفل صغير.,NULL,food quality,food,implicit
كما أنها ذات رائحة كريهة ومثيرة للاشمئزاز تماما.,NULL,food quality,food,implicit
اشتريته بعد القراءة عن فوائده الصحية العديدة.,NULL,food quality,food,implicit
على الرغم من المراجعات، كنت متشككًا في إمكانية أن يكونا نفس الشيء، لكنهما في الحقيقة وصدقًا كذلك.,NULL,food general,food,implicit
الجانب السلبي الوحيد هو أنه يتعين عليك أن تتذكر إعادة ترتيبه,NULL,NULL,food,implicit
إنه ماء منعش مع نكهات لطيفة للغاية من جوز الهند والمانجو.,NULL,food quality,food,implicit
طعمهم مثل,NULL,food quality,food,implicit
تحتوي على بعض التوابل.,NULL,NULL,food,implicit
ربما يكون أكثر من مكعب ثلج واحد إذا لم يكن لديك حجارة بمثابة كارثة - فهذا شيء جيد حقًا بوربون.,بوربون,food general,food,explicit
هذه ضرورية بالنسبة لي.,NULL,NULL,food,implicit
لقد كنت سعيدًا جدًا بنكهة هذا المنتج.,المنتج,food style_options,food,explicit
"على الرغم من أنني اخترت عدم تلقي ""تذكيرات البريد الإلكتروني"" لترك التعليقات / المراجعات، إلا أنني تلقيت للتو واحدة من هذه الشركة، لذا إليك مراجعتي: لقد تركت بالفعل مراجعة لجهاز SodaStream، وهي ليست مجانية بسبب الاحتكار على ثاني أكسيد الكربون.",NULL,NULL,food,implicit
"اختيار النكهات ممتاز - هناك حقًا شيء يناسب الجميع ولا يوجد نكهة ""غير مرغوب فيها"" في المجموعة.",NULL | NULL,food quality | food quality,food,implicit | implicit
نعم Larabars تأتي في عبوة، لكنها لا تحتوي على أي مواد حافظة أو مواد كيميائية أو مكونات لا أستطيع نطق أسمائها.,Larabars,food general,food,explicit
أرسلتها إلى ثلاثة أشخاص كهدايا.,NULL,NULL,food,implicit
الشوكولاتة هي المفضلة لدي، تليها زبدة الفول السوداني.,الشوكولاتة,food general,food,explicit
لا يوجد أشياء اصطناعية .,NULL,food quality,food,implicit
لا أزال لا أستطيع استخدامه كثيرًا لأنه صاخب جدًا.,NULL,food general,food,implicit
يجب أن أصفيها ثلاث مرات.,NULL,NULL,food,implicit
هذه أشرطة رائعة!,أشرطة,food general,food,explicit
لقد قمت بتجربة العديد من الأنواع السائبة شاي تشاي ويجب أن أقول أن هذا هو الأفضل على الإطلاق.,شاي تشاي,food quality,food,explicit
