sentence,aspect,category,domain,type
إنه جديد لذا فهو يعمل بشكل جيد.,يعمل | جديد,Performance#General | Overall#Overall,phone,explicit | explicit
تم استلام المنتج بحالة جيدة، تم إصلاح الجهاز اللوحي جيدًا، يستحق القيمة.,تم استلام المنتج | يستحق القيمة,Logistics#Lost and Damaged | Price#Value for Money,phone,explicit | explicit
تم استلام هذا المنتج بحالة جيدة وأشعر أنه سيقوم بعمل جيد في حماية الهاتف,تم استلام هذا المنتج,Logistics#Lost and Damaged,phone,explicit
مثل هذا الهاتف رائع، في هذا السعر لا يمكنك الحصول على الهاتف أفضل,الهاتف,Overall#Overall,phone,explicit
بريد محلي سريع، جيد:)),NULL,NULL,phone,implicit
مرحبًا، نعم، على الرغم من أن الفتحة الثانية مشتركة مع بطاقة micro SD. ومع ذلك، إذا حصلت على الطراز 256 جيجابايت، فيجب أن يكون التخزين جيدًا، نعم. كنت أستخدم Huawei. Honor 20i. مشكلات شبكة Pocos. سيئة مقارنة بـ Huawei Honor 20i. نعم، إنه هاتف ثنائي الشريحة. نعم,256 جيجابايت,Product Configuration#Memory,phone,explicit
الكاميرا جيدة، وأفضل في فئة السعر. نعم أداء الكاميرا ليس جيدًا ولكن السعر مع جودة الكاميرا جيد,الكاميرا | في فئة (5: السعر | أداء الكاميرا | جودة الكاميرا | السعر,Camera#General | Price#Value for Money | Shooting Functions#General | Camera#General | Price#Price,phone,explicit | explicit | explicit | explicit | explicit
سعيد جدًا بهذا هاتف. صغير بما يكفي لحمله في الجيب وكبير بما يكفي لاستخدامه بسهولة شديدة. المزيد عمر البطارية مرغوب دائمًا في أي هاتف. هذا هاتف عمر البطارية جيد جدًا. رائع قيمة مقابل المال وسهل الاستخدام للغاية (3:). رائع هاتف,هاتف | صغير | لاستخدامه | عمر البطارية | عمر البطارية | قيمة مقابل المال | easy to use | هاتف,Overall#Overall | Appearance Design#Fuselage Size | Ease of Use#Easy to Use | Battery/Longevity#Battery Life | Battery/Longevity#Battery Life | Price#Value for Money | Ease of Use#Easy to Use | Overall#Overall,phone,explicit | explicit | explicit | explicit | explicit | explicit | explicit | explicit
جيد اشتري. أحب مات تمامًا لأنه لا يوجد بصمة إصبع. التسليم جيد ويستغرق حوالي أسبوعين.,بصمة إصبع | التسليم | اشتري,System#Lock Screen Design | Logistics#Speed | Overall#Overall,phone,explicit | explicit | explicit
الطرد وصل بسرعة وبشكل جيد معبأ. يبدو وكأنه مجموعة جديدة. يستحق الشراء. شكرًا لك البائع,معبأ | وصل | يستحق الشراء,Product Packaging#General | Logistics#Speed | Overall#Overall,phone,explicit | explicit | explicit
المنتج شرعي ويعمل بشكل رائع ولا توجد مشاكل ونتطلع إلى استخدامه يوميًا. البائع ليس رائعًا للتعامل معه.,المنتج | البائع,Overall#Overall | Seller Service#Attitude,phone,explicit | explicit
"نعم، فتحة بطاقة SIM مزدوجة + فتحة بطاقة ذاكرة إضافية ""مرحبًا دارميش، شكرًا لك على استفسارك. يحتوي هاتف Galaxy M21 على فتحتين لبطاقة SIM وفتحة مخصصة لـ بطاقة ذاكرة قابلة للتوسيع حتى 512 جيجابايت. آمل أن يكون هذا مفيدًا. مع تحياتي، سامسونج الهند""",بطاقة ذاكرة قابلة للتوسيع حتى 512 جيجابايت,Product Configuration#Memory,phone,explicit
مغلف جيدًا في غلاف فقاعي. تم الاستلام في 8 أيام. جودة المنتج جيد بالنسبة لسعره.,غلاف فقاعي | تم الاستلام | جودة المنتج,Product Packaging#Packaging Materials | Logistics#Speed | Product Quality#General,phone,explicit | explicit | explicit
لم يكن الهاتف يعمل باللمس أو بصمة الإصبع، البائع وصف يخضع لـ Touch ID يعمل، ولكن البائع أرسل هاتفًا معيبًا بعد أن استلمته، لقد سألت هذا البائع، ولكن البائع قال إنه يمكن إصلاحه في الصين بأقل من 5 دولارات سنغافورية. بلا بلا وهذا البائع غير مستجيب للغاية، 200٪ تكليف بمخاطرتك الخاصة,البائع | seller sent faulty phone | بلا بلا,Seller Service#Timeliness of Seller Service | Logistics#general | Seller Service#Attitude,phone,explicit | explicit | explicit
تحقق على صفحة المنتج. ياهان بوشني سي كوي فايدة ناهي.,NULL,NULL,phone,implicit
إنه رائع.. تم استلامه قبل التاريخ المتوقع.. آمل أن أحصل على العنصر من هذا البائع مرة أخرى. ????,تم استلامه | أحصل على العنصر من هذا البائع مرة أخرى | رائع,Logistics#Speed | Buyer Attitude#Repurchase and Churn Tendency | Overall#Overall,phone,explicit | explicit | explicit
تم استلام الطلب. مع لوحة مفاتيح s6 في الحزمة. كل شيء يعمل بشكل جيد,NULL,NULL,phone,implicit
"لست متأكدًا من كيفية الرد بصراحة ... إنه من نوع USB C والذي يمكن تركيبه في أي اتجاه. هل من الممكن أنك تحاول إدخال سلك micro USB (الذي يكون على شكل حرف ""D"") ؟؟",NULL,NULL,phone,implicit
تم الطلب في 30 مايو، وتم استلامه اليوم 5 يونيو، وتم اختباره وهو يعمل بشكل جيد. لم أتلق أي شكوى حتى الآن.,NULL,NULL,phone,implicit
1 كاميرا، 2 شاشة، 120 هرتز، 3 شخصيات، 4 سوبر السرعة، 5 لطيف الهاتف، 6 رائع، 7 محبب للغاية، 8 جيد البطارية,الهاتف | السرعة | البطارية,Overall#Overall | Performance#Running Speed | Battery/Longevity#General,phone,explicit | explicit | explicit
سريع التوصيل وأصلي المنتج. شكرًا لك البائع.,المنتج | التوصيل,Overall#Overall | Logistics#Speed,phone,explicit | explicit
يجب عليك إنشاء حساب MI ثم تسجيل الهاتف الخاص بك من خلال الموقع الإلكتروني أو التطبيق. أود فقط التواصل مع أمازون التي باعت الجهاز، إنه هاتف رائع للغاية الهاتف ومن المرجح أنك لن تواجه أي مشاكل. آسف، لا أعرف الإجابة لأن هاتفي كان إعادة التشغيل طوال الوقت، وقمت بتغييره لهاتف ثانٍ وحدث نفس الشيء، لذا انتهى بي الأمر بطلب استرداد المبلغ,الهاتف | الهاتف | إعادة التشغيل,Overall#Overall | Overall#Overall | Performance#General,phone,explicit | explicit | explicit
وصل الصندوق متضررًا بعض الشيء ولكنه جيد. هذه هي المرة الأولى التي أستخدم فيها Caseology، ورغم تغطيته الكاملة وحوافه الممتصة للصدمات، إلا أنه خفيف الوزن للغاية .,خفيف الوزن,Appearance Design#Weight,phone,explicit
مميزات جيدة جدًا جيدة سهلة الاستخدام مقابل لا شيء باهظة الثمن.,جيدة | باهظة الثمن | سهلة الاستخدام,Overall#Overall | Price#Price | Ease of Use#Easy to Use,phone,explicit | explicit | explicit
حصلت على 8.8 بعد كل الخصم، كان سعرها 104 دولارات. وصلت بسرعة في غضون 3 أيام! تناسب أذني الصغيرة تمامًا. مسجلة للضمان على موقع Samsung. الصوت جيد، يتوافق جيدًا مع هاتف Samsung وiPad.,الصوت | وصلت | تناسب أذني الصغيرة تمامًا,Audio/Sound#Tone quality | Logistics#Speed | Appearance Design#Fuselage Size,phone,explicit | explicit | explicit
أحبه ولكنني متأكد من أنني سأستمر في تعلم كيفية استخدامه - ليس الأمر سهلاً دائمًا في سنواتي المتقدمة. معدل شحن البطارية مذهل,سنواتي المتقدمة | معدل شحن البطارية | أحبه,Ease of Use#Audience Groups | Battery/Longevity#Charging Speed | Overall#Overall,phone,explicit | explicit | explicit
إنه أكبر حجمًا أكبر من هاتفي S90 السابق ولكنه أخف وزنًا قليلاً أخف وزنًا. إنه يعمل بشكل جيد للغاية. إنه هاتف ذكي جيد جدًا عمر بطارية رائع ومتانة.,أخف وزنًا | أكبر | يعمل | عمر البطارية | عمر بطارية رائع | متانة,Appearance Design#Weight | Appearance Design#Fuselage Size | Overall#Overall | Battery/Longevity#Battery Life | Overall#Overall | Product Quality#General,phone,explicit | explicit | explicit | explicit | explicit | explicit
تم الاستلام بحالة جيدة، جيدة جدًا التسليم، السعر أرخص.,تم الاستلام | السعر | التسليم,Logistics#Lost and Damaged | Price#Price | Logistics#general,phone,explicit | explicit | explicit
نعم، إذا كان هذا المخطط لا يزال مستمرا في البنك.,NULL,NULL,phone,implicit
أشعر بخيبة أمل شديدة تجاه Samsung حيث لا يستمر سوى بضعة أشهر. بعد 11 شهرًا، بدأ إعادة التشغيل تلقائيًا. فقدت بيانات مهمة,Samsung | إعادة التشغيل,Overall#Overall | Performance#General,phone,explicit | explicit
