sentence,aspect,category,domain,type
‎إنه يحتاج إلى برنامج تلفزيوني خاص به! لقد نجح! لقد نجحت المعلومات.,NULL,faculty general,coursera,implicit
‎لقدأحببتالمحاضراتالقصيرةوالنصائحوالحيلوالمعلوماتحولكيفيةعملدماغنا!,المحاضرات القصيرة,presentation quality,coursera,explicit
‎والمعرفة وسرعة التعلم هي المكونات الأساسية للنجاح.,NULL,NULL,coursera,implicit
‎كان من السهل فهم معلمتنا في نطقها باللغة الإنجليزية؛ كانت محترفة، ويبدو أنها تستمتع بالموضوع.,معلمتنا | معلمتنا | معلمتنا,faculty comprehensiveness | faculty general | faculty general,coursera,explicit | explicit | explicit
‎- - - - - - - - - - يتم تخصيص الكثير من الوقت لتقديم التعريفات ويتم تخصيص وقت قليل جدًا للطالب للتدرب والمراجعة. كما أن لهجة مقدم العرض تعيق باستمرار التعرف الفوري على ما يقوله. وأحيانًا لا تمثل الترجمة الدقيقة ما يقوله. وأحيانًا تكون هناك أخطاء إملائية - مما يجعل من الصعب معرفة ما يقوله. لقد غمر هذا الطالب بالصيغ التي تحتاج إلى التدرب عليها - ولم يكن لدي حتى الوقت لتدوينها!,NULL | NULL | NULL,course general | faculty general | faculty comprehensiveness,coursera,implicit | implicit | implicit
‎جلسة المناقشة هادئة للغاية، ربما كان ينبغي لي أن أطرح المزيد من الأسئلة.,NULL,NULL,coursera,implicit
‎أستمتع بإلقاء نظرة جديدة على الكلاب.,NULL,course general,coursera,implicit
‎أناأستاذجامعيمدرسفيالإحصاء،بعدأنتخرجتمنبرنامجالدكتوراه-وحتىمعهذهالخلفيةلمأتمكنمنمتابعةمدرس.,مدرس,faculty comprehensiveness,coursera,explicit
‎لقد كان من المفيد أن يكون هناك مناقشة حول كيفية التعامل مع الميزات الفئوية.,NULL,course general,coursera,implicit
‎أظهرألفاريزونيويلوآدامسونفهمًاجيدًاجدًاللمواضيعالتيتمتمناقشتها،حتىمعوجودبعضالمحادثاتالمضحكةوالممتعةعلىطولالمحاضرات.,أظهر ألفاريز ونيويل وآدامسون | أظهر ألفاريز ونيويل وآدامسون,faculty comprehensiveness | faculty general,coursera,explicit | explicit
‎مدهشبالطبع!,بالطبع,course general,coursera,explicit
‎شكرا لك vm!,NULL,NULL,coursera,implicit
‎بعضمقاطعالفيديوهيمفاهيمأساسيةجدًاحولكيفيةقيادةفريق(علىسبيلالمثال:,مقاطع الفيديو,presentation quality,coursera,explicit
‎كنت أتمنى أن يكون هذا الفصل قد تعمق أكثر من حيث العلوم والأبحاث الفعلية المشاركة (الدراسات التي يشير إليها الدكتور فريدريكسون لم يتم التطرق إليها إلا بشكل موجز في الغالب)، وأن أقضي وقتًا أقل في الاستماع إلى الطلاب في الموقع وهم يناقشون آرائهم الشخصية (على الرغم من أنني أقدر رؤاهم، كنت أتمنى أن أتعلم المزيد من المعلومات الفعلية).,NULL,presentation quality,coursera,implicit
‎لا يستحق الأمر مقابل المال، ولكن اذهب إليه إذا كنت تريد إكمال التخصص بالكامل,NULL,course value,coursera,implicit
‎ومن الملهم أيضًا رؤية كل الأمثلة الشخصية (انظر المقابلات الإضافية)، وخاصة من الدكتورة باربرا أوكلي، حيث لم أتوقع أيضًا أنني سأدرس موضوعات مرتبطة بالرياضيات.,NULL,NULL,coursera,implicit
‎مناسب جدًا للمبتدئين في البرمجة.,NULL,course general,coursera,implicit
‎ممتازدورة!,دورة,course general,coursera,explicit
‎ولكنني لست متأكدًا من أن الأمر سهل للغاية أم لا.,NULL,course comprehensiveness,coursera,implicit
‎شكرًا .,NULL,NULL,coursera,implicit
‎تحتوي هذه الدورة على معلومات مذهلة في المحاضرات، ولكن من الصعب في محاضرات الفيديو اختيار أجزاء المعلومات التي ستكون ذات صلة بالاختبارات، وسيتعين عليك إعادة إجراء الاختبارات عدة مرات، بغض النظر عن مدى جودة تدوين الملاحظات.,الدورة | محاضرات الفيديو | NULL,course general | presentation relatability | assignments comprehensiveness,coursera,explicit | explicit | implicit
‎عندماأذهبلإجراءمراجعاتأقرانأخرىلأشخاصآخرينعلىنفسالواجبيتمتقديميبـ6أشهرالواجبالمتأخرةمنالدوراتالسابقة؟!,الواجب,assignments workload,coursera,explicit
‎شكرًا !,NULL,NULL,coursera,implicit
‎محتوى مذهل معروض .,NULL,course general,coursera,implicit
‎لا أستطيع إلا أن أستنتج أن الجمهور المستهدف لهذه الدورة هو النساء الحوامل الأثرياء المهتمات بالتسوق للأحذية والمشاهير.,NULL,NULL,coursera,implicit
"‎إذاكانتهذههي""المفاهيمالأساسية""حقًا،كماوصفهاالموجهون،فمنالمفترضأنالمعلمينسيقضونوقتًافيهذهالمفاهيمفيمقاطعالفيديوبدلاًمنحالاتالاستخدامالأكثرغموضًا(والتيهيعلىوجهالتحديدأنواعالأشياءالتيمنالمنطقيالبحثعنهافيمصادرأخرى).",المعلمين,faculty relatability,coursera,explicit
‎فتح العين!,NULL,course general,coursera,implicit
‎لقد جعلت الرسوم المتحركة المقدمة المحاضرة ممتعة للغاية للمشاهدة وأسهل بكثير للفهم.,NULL,presentation comprehensiveness,coursera,implicit
‎مجتمع الدورة موجود دائمًا للمساعدة.,NULL,NULL,coursera,implicit
‎الفيديوهات والشروحات سيئة للغاية .,NULL,material quality,coursera,implicit
‎تمكنت من رؤية التحسن من الأسبوع الأول إلى الأسبوع الأخير.,NULL,course quality,coursera,implicit
‎وحدةمذهلةدورةتعلمتفيهاالكثيرمنالمفاهيمالخاصةبالتصنيفاتباستخدامأشجارالقراروالوظائفاللوجستيةوالتعزيزوالمجموعةوطريقةمهاجمةالمشكلات.,دورة | NULL,course quality | course general,coursera,explicit | implicit
‎لقد قامت فئة الزواحف البحرية القديمة بعمل أفضل بكثير في تقديم هذه المعلومات على الرغم من قيامها بإدراج بعض الغسيل.,NULL,presentation quality,coursera,implicit
‎مايو هو .,NULL,NULL,coursera,implicit
‎لقدوجدتأنالدورةيتمتدريسهابشكلجيدللغاية.,دورة,course quality,coursera,explicit
‎لمتتطلبمعظمالموادالعديدمنالمراجعإلىوثائقAppleلإكمالالمهام.,المواد | المهام,material comprehensiveness | assignments quality,coursera,explicit | explicit
‎تعلم تمهيدي عميق جدًا للغة البايثون.,NULL,course general,coursera,implicit
‎لقداستمتعتبتعلمالأوكتافوأداءالواجباتالمنزليةالأسبوعية؛أظهرتليالتمارينكيفيةأداءالمهامببساطةوالتيقدتبدومستحيلةبالنسبةلشخصعادي.,التمارين | NULL,course comprehensiveness | course general,coursera,explicit | implicit
‎سهلة الفهم والتذكر والممارسة.,NULL,presentation comprehensiveness,coursera,implicit
‎ليسعلىقدمالمساواةمعإدارةالمشاريعبجامعةفيرجينياالدورة.,الدورة,course general,coursera,explicit
‎لميكنليأيعلاقةبالبرمجةطوالحياتي-كانتهذهمحاضرةخطوتيالأولىوقدجعلتنيأقعفيالحبحقًا:)!,محاضرة,presentation quality,coursera,explicit
‎دروس الفلاش مفيدة .,NULL,course general,coursera,implicit
‎شكرًا لك على إحضار برنامج ممتاز وأدوات قيمة للمديرين!,NULL,course general,coursera,implicit
‎مع المزيد من الأمثلة المحورية.,NULL,NULL,coursera,implicit
‎أشعرأنالاختباراتكانمنالممكنأنتكونأكثرتحديًاقليلاً.,الاختبارات,assignments quality,coursera,explicit
‎الكثير من المعلومات التي يمكنك الاستمرار في تطويرها بنفسك.,NULL,course general,coursera,implicit
‎يمكنك أيضًا الحصول على هذه المعلومات من خلال مشاهدة مقاطع فيديو Youtube.,NULL,NULL,coursera,implicit
‎ومع ذلك، فإن مجموعات المشاكل في هذا التحدي البرمجي غالبًا ما تكون غير محددة جيدًا، مما يجعل حلها أمرًا صعبًا حقًا (خاصة مشكلة مجموعة البيانات).,NULL,assignments comprehensiveness,coursera,implicit
‎الاختبارات على وجه الخصوص صعبة.,الاختبارات,assignments comprehensiveness,coursera,explicit
‎ممتاز .,NULL,course general,coursera,implicit
‎دراسة حالة رائعة، ولكن الطريقة التي تم بها جذب الجمهور ربما كانت أفضل بكثير.,NULL | NULL,course general | course general,coursera,implicit | implicit
‎لقد كانت بمثابة عين على كيفية إنجاز الأعمال وكيف يتم جعل الأمور تبدو بسيطة للغاية في الوحدة بمجرد اتباع نهج منهجي للمخاطر والتخفيف من المخاطر أثناء تطوير الأعمال.,NULL,course quality,coursera,implicit
